INDEX CODE,INDEX NAMES IN TURKISH,INDICES,INDEX CURRENCY TYPE,INDEX CURRENCY RATE,BEFORE ADJUSTMENT/AFTER ADJUSTMENT/AFTER NEW DAY,EQUITY CURRENCY TYPE,EQUITY CURRENCY RATE,EQUITY CODE, EQUITY NAME,TOTAL NUMBER OF SHARES,CLOSE/ VWAP,FREE FLOAT RATIO,WEIGHTING FACTOR,WEIGHT (%)
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,MERKO.E,MERKO GIDA,101125612.0,CLOSE(KAPANIS),0.76,1.0,0.1121
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,MNDRS.E,MENDERES TEKSTIL,277292576.42,CLOSE(KAPANIS),0.5,1.0,0.1309
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,MNDTR.E,MONDI TURKEY,1049040805.98,CLOSE(KAPANIS),0.15,1.0,0.0907
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,MRSHL.E,MARSHALL,10994134.0,CLOSE(KAPANIS),0.06,1.0,0.0921
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,NIBAS.E,NIGBAS NIGDE BETON,54000000.0,CLOSE(KAPANIS),0.77,1.0,0.0647
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,NUHCM.E,NUH CIMENTO,150213600.0,CLOSE(KAPANIS),0.16,1.0,0.6157
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OBAMS.E,OBA MAKARNACILIK,479421759.0,CLOSE(KAPANIS),0.2,1.0,0.4587
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OFSYM.E,OFIS YEM GIDA,146250000.0,CLOSE(KAPANIS),0.16,1.0,0.0879
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ONCSM.E,ONCOSEM ONKOLOJIK SISTEMLER,23850000.0,CLOSE(KAPANIS),0.31,1.0,0.0768
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ORCAY.E,ORCAY ORTAKOY CAY SANAYI,80000000.0,CLOSE(KAPANIS),0.53,1.0,0.0348
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OTKAR.E,OTOKAR,120000000.0,CLOSE(KAPANIS),0.27,1.0,1.2464
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OYAKC.E,OYAK CIMENTO,4861655783.0,CLOSE(KAPANIS),0.24,1.0,2.6658
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OYLUM.E,OYLUM SINAI YATIRIMLAR,85000000.0,CLOSE(KAPANIS),0.78,1.0,0.0493
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OZATD.E,OZATA DENIZCILIK,71350000.0,CLOSE(KAPANIS),0.19,1.0,0.1108
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OZRDN.E,OZERDEN AMBALAJ,73500000.0,CLOSE(KAPANIS),0.67,1.0,0.0406
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OZSUB.E,OZSU BALIK,60000000.0,CLOSE(KAPANIS),0.33,1.0,0.0613
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,OZYSR.E,OZYASAR TEL,103200000.0,CLOSE(KAPANIS),0.3,1.0,0.0753
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PARSN.E,PARSAN,77112000.0,CLOSE(KAPANIS),0.28,1.0,0.1753
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PENGD.E,PENGUEN GIDA,175000000.0,CLOSE(KAPANIS),0.77,1.0,0.0914
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PETKM.E,PETKIM,2534400000.0,CLOSE(KAPANIS),0.47,1.0,1.9214
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PETUN.E,PINAR ET VE UN,303345000.0,CLOSE(KAPANIS),0.33,1.0,0.0919
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PINSU.E,PINAR SU,284288125.345,CLOSE(KAPANIS),0.31,1.0,0.052
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PNLSN.E,PANELSAN CATI CEPHE,75000000.0,CLOSE(KAPANIS),0.28,1.0,0.0916
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PNSUT.E,PINAR SUT,314657358.75,CLOSE(KAPANIS),0.38,1.0,0.1095
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,POLTK.E,POLITEKNIK METAL,3750000.0,CLOSE(KAPANIS),0.19,1.0,0.4528
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PRKAB.E,TURK PRYSMIAN KABLO,216733652.0,CLOSE(KAPANIS),0.15,1.0,0.0893
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PRKME.E,PARK ELEK.MADENCILIK,148867243.0,CLOSE(KAPANIS),0.31,1.0,0.0884
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,PRZMA.E,PRIZMA PRESS MATBAACILIK,72000000.0,CLOSE(KAPANIS),0.7,1.0,0.0315
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,QUAGR.E,QUA GRANITE HAYAL YAPI,2640000000.0,CLOSE(KAPANIS),0.32,1.0,0.2699
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,RNPOL.E,RAINBOW POLIKARBONAT,30000000.0,CLOSE(KAPANIS),0.5,1.0,0.0354
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,RODRG.E,RODRIGO TEKSTIL,28340000.0,CLOSE(KAPANIS),0.52,1.0,0.0254
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,RTALB.E,RTA LABORATUVARLARI,100000000.0,CLOSE(KAPANIS),0.8,1.0,0.1435
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,RUBNS.E,RUBENIS TEKSTIL,74500000.0,CLOSE(KAPANIS),0.46,1.0,0.0822
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SAFKR.E,SAFKAR EGE SOGUTMACILIK,35250000.0,CLOSE(KAPANIS),0.63,1.0,0.117
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SAMAT.E,SARAY MATBAACILIK,36600000.0,CLOSE(KAPANIS),0.91,1.0,0.0637
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SANFM.E,SANIFOAM ENDUSTRI,150000000.0,CLOSE(KAPANIS),0.48,1.0,0.3382
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SARKY.E,SARKUYSAN,600000000.0,CLOSE(KAPANIS),0.83,1.0,0.8439
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SASA.E,SASA POLYESTER,43815615360.8,CLOSE(KAPANIS),0.23,1.0,3.5211
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SAYAS.E,SAY YENILENEBILIR ENERJI,77250000.0,CLOSE(KAPANIS),0.55,1.0,0.1662
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SEGMN.E,SEGMEN KARDESLER GIDA,179000000.0,CLOSE(KAPANIS),0.2,1.0,0.0712
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SEKUR.E,SEKURO PLASTIK,53611826.0,CLOSE(KAPANIS),0.7,1.0,0.0411
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SELGD.E,SELCUK GIDA,22000000.0,CLOSE(KAPANIS),0.9,1.0,0.0894
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SELVA.E,SELVA GIDA,78000000.0,CLOSE(KAPANIS),0.58,1.0,0.0543
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SEYKM.E,SEYITLER KIMYA,200000000.0,CLOSE(KAPANIS),0.7,1.0,0.0413
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SILVR.E,SILVERLINE ENDUSTRI,45000000.0,CLOSE(KAPANIS),0.52,1.0,0.0405
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SKTAS.E,SOKTAS,222000000.0,CLOSE(KAPANIS),0.58,1.0,0.0564
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SNICA.E,SANICA ISI SANAYI,600000000.0,CLOSE(KAPANIS),0.54,1.0,0.1578
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SOKE.E,SOKE DEGIRMENCILIK,386500000.0,CLOSE(KAPANIS),0.25,1.0,0.106
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,SUNTK.E,SUN TEKSTIL,474600000.0,CLOSE(KAPANIS),0.21,1.0,0.3466
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TARKM.E,TARKIM BITKI KORUMA,21000000.0,CLOSE(KAPANIS),0.24,1.0,0.1876
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TATGD.E,TAT GIDA,244800000.0,CLOSE(KAPANIS),0.41,1.0,0.1202
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TBORG.E,T.TUBORG,322508253.0,CLOSE(KAPANIS),0.05,1.0,0.1912
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TCKRC.E,KIRAC GALVANIZ,170000000.0,CLOSE(KAPANIS),0.26,1.0,0.1255
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TEZOL.E,EUROPAP TEZOL KAGIT,500000000.0,CLOSE(KAPANIS),0.24,1.0,0.1852
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TMPOL.E,TEMAPOL POLIMER PLASTIK,14175000.0,CLOSE(KAPANIS),0.49,1.0,0.0499
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TMSN.E,TUMOSAN MOTOR VE TRAKTOR,115000000.0,CLOSE(KAPANIS),0.29,1.0,0.3565
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TOASO.E,TOFAS OTO. FAB.,500000000.0,CLOSE(KAPANIS),0.24,1.0,2.368
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TRILC.E,TURK ILAC SERUM,161805000.0,CLOSE(KAPANIS),0.56,1.0,0.1397
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TTRAK.E,TURK TRAKTOR,100066875.0,CLOSE(KAPANIS),0.24,1.0,1.5011
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TUCLK.E,TUGCELIK,180000000.0,CLOSE(KAPANIS),0.53,1.0,0.0891
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TUKAS.E,TUKAS,1472310000.0,CLOSE(KAPANIS),0.39,1.0,0.3493
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,TUPRS.E,TUPRAS,1926795598.0,CLOSE(KAPANIS),0.49,1.0,12.3491
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ULKER.E,ULKER BISKUVI,369275855.0,CLOSE(KAPANIS),0.39,1.0,1.5018
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ULUSE.E,ULUSOY ELEKTRIK,80000000.0,CLOSE(KAPANIS),0.06,1.0,0.0717
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ULUUN.E,ULUSOY UN SANAYI,750000000.0,CLOSE(KAPANIS),0.39,1.0,0.1657
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,USAK.E,USAK SERAMIK,245000000.0,CLOSE(KAPANIS),0.77,1.0,0.2345
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,VANGD.E,VANET GIDA,25000000.0,CLOSE(KAPANIS),0.93,1.0,0.053
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,VESBE.E,VESTEL BEYAZ ESYA,1600000000.0,CLOSE(KAPANIS),0.19,1.0,0.4348
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,VESTL.E,VESTEL,335456275.0,CLOSE(KAPANIS),0.45,1.0,0.8991
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,VKING.E,VIKING KAGIT,42000000.0,CLOSE(KAPANIS),0.21,1.0,0.024
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,YAPRK.E,YAPRAK SUT VE BESI CIFT.,14200000.0,CLOSE(KAPANIS),0.26,1.0,0.3091
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,YATAS.E,YATAS,149798932.5,CLOSE(KAPANIS),0.54,1.0,0.1908
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,YIGIT.E,YIGIT AKU,300500000.0,CLOSE(KAPANIS),0.25,1.0,0.2297
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,YKSLN.E,YUKSELEN CELIK,250000000.0,CLOSE(KAPANIS),0.29,1.0,0.0495
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,YUNSA.E,YUNSA,480000000.0,CLOSE(KAPANIS),0.38,1.0,0.1058
XSINS,BIST SINAI AGIRLIK SINIRLAMALI,BIST INDUSTRIALS CAPPED,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,YYLGD.E,YAYLA GIDA,1086980000.0,CLOSE(KAPANIS),0.31,1.0,0.2974
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,AEFES.E,ANADOLU EFES,592105263.0,CLOSE(KAPANIS),0.32,1.0,20.1598
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ALKLC.E,ALTINKILIC GIDA VE SUT,112000000.0,CLOSE(KAPANIS),0.3,1.0,0.6036
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ARMGD.E,ARMADA GIDA,263980843.0,CLOSE(KAPANIS),0.21,1.0,1.2998
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ATAKP.E,ATAKEY PATATES,138768000.0,CLOSE(KAPANIS),0.2,1.0,0.8207
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,AVOD.E,A.V.O.D GIDA VE TARIM,270000000.0,CLOSE(KAPANIS),0.94,1.0,0.5666
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,BANVT.E,BANVIT,100023579.0,CLOSE(KAPANIS),0.08,1.0,1.4808
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,BORSK.E,BOR SEKER,240000000.0,CLOSE(KAPANIS),0.29,1.0,1.0286
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,CCOLA.E,COCA COLA ICECEK,2798078602.0,CLOSE(KAPANIS),0.25,1.0,27.5338
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,CEMZY.E,CEM ZEYTIN,402000000.0,CLOSE(KAPANIS),0.25,1.0,0.8017
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,DARDL.E,DARDANEL,586099283.0,CLOSE(KAPANIS),0.31,1.0,0.6132
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,DMRGD.E,DMR UNLU MAMULLER,185300000.0,CLOSE(KAPANIS),0.4,1.0,0.5975
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,DURKN.E,DURUKAN SEKERLEME,132500000.0,CLOSE(KAPANIS),0.32,1.0,0.4312
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,EFORC.E,EFOR CAY SANAYI,363000000.0,CLOSE(KAPANIS),0.25,1.0,3.806
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,EKSUN.E,EKSUN GIDA,600000000.0,CLOSE(KAPANIS),0.29,1.0,0.7042
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ELITE.E,ELITE NATUREL ORGANIK GIDA,129600000.0,CLOSE(KAPANIS),0.31,1.0,0.9651
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,ERSU.E,ERSU GIDA,36000000.0,CLOSE(KAPANIS),0.65,1.0,0.2613
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,FADE.E,FADE GIDA,83895000.0,CLOSE(KAPANIS),0.5,1.0,0.446
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,FRIGO.E,FRIGO PAK GIDA,147102475.0,CLOSE(KAPANIS),0.73,1.0,0.5608
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,GOKNR.E,GOKNUR GIDA,350000000.0,CLOSE(KAPANIS),0.34,1.0,1.7788
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,GUNDG.E,GUNDOGDU GIDA,39000000.0,CLOSE(KAPANIS),0.26,1.0,0.3839
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,KAYSE.E,KAYSERI SEKER FABRIKASI,706000000.0,CLOSE(KAPANIS),0.2,1.0,1.7586
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,KERVT.E,KEREVITAS GIDA,662000000.0,CLOSE(KAPANIS),0.24,1.0,1.3482
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,KNFRT.E,KONFRUT TARIM,264000000.0,CLOSE(KAPANIS),0.22,1.0,0.5103
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,KRSTL.E,KRISTAL KOLA,192000000.0,CLOSE(KAPANIS),0.9,1.0,0.6644
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,KRVGD.E,KERVAN GIDA,2160000000.0,CLOSE(KAPANIS),0.28,1.0,0.8567
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,KTSKR.E,KUTAHYA SEKER FABRIKASI,46000000.0,CLOSE(KAPANIS),0.3,1.0,0.5445
XGIDA,BIST GIDA ICECEK,BIST FOOD BEVERAGE,TRY,1,AFTER ADJUSTMENT/DUZELTME SONRASI,TRY,1,MERKO.E,MERKO GIDA,101125612.0,CLOSE(KAPANIS),0.76,1.0,0.8082
